"GPS_CODE","GPS variables","LOCATION","Country","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"C028","Share of worldwide foreign students","MEX","Mexico","2000","2000","PC","Percentage","0","Units",,,0.11,,
"C028","Share of worldwide foreign students","MEX","Mexico","2012","2012","PC","Percentage","0","Units",,,0.04,,
"C028","Share of worldwide foreign students","NLD","Netherlands","2000","2000","PC","Percentage","0","Units",,,0.67,"f","This value has a note in the original table"
"C028","Share of worldwide foreign students","NLD","Netherlands","2012","2012","PC","Percentage","0","Units",,,1.38,"f","This value has a note in the original table"
"C028","Share of worldwide foreign students","NZL","New Zealand","2000","2000","PC","Percentage","0","Units",,,0.39,,
"C028","Share of worldwide foreign students","NZL","New Zealand","2012","2012","PC","Percentage","0","Units",,,1.61,,
"C028","Share of worldwide foreign students","NOR","Norway","2000","2000","PC","Percentage","0","Units",,,0.41,,
"C028","Share of worldwide foreign students","NOR","Norway","2012","2012","PC","Percentage","0","Units",,,0.4,,
"C028","Share of worldwide foreign students","POL","Poland","2000","2000","PC","Percentage","0","Units",,,0.29,,
"C028","Share of worldwide foreign students","POL","Poland","2012","2012","PC","Percentage","0","Units",,,0.57,,
"C028","Share of worldwide foreign students","PRT","Portugal","2000","2000","PC","Percentage","0","Units",,,0.53,,
"C028","Share of worldwide foreign students","PRT","Portugal","2012","2012","PC","Percentage","0","Units",,,0.63,,
"C028","Share of worldwide foreign students","SVK","Slovak Republic","2000","2000","PC","Percentage","0","Units",,,0.07,,
"C028","Share of worldwide foreign students","SVK","Slovak Republic","2012","2012","PC","Percentage","0","Units",,,0.2,,
"C028","Share of worldwide foreign students","ESP","Spain","2000","2000","PC","Percentage","0","Units",,,1.94,,
"C028","Share of worldwide foreign students","ESP","Spain","2012","2012","PC","Percentage","0","Units",,,2.16,,
"C028","Share of worldwide foreign students","SWE","Sweden","2000","2000","PC","Percentage","0","Units",,,1.22,,
"C028","Share of worldwide foreign students","SWE","Sweden","2012","2012","PC","Percentage","0","Units",,,0.93,,
"C028","Share of worldwide foreign students","CHE","Switzerland","2000","2000","PC","Percentage","0","Units",,,1.24,,
"C028","Share of worldwide foreign students","CHE","Switzerland","2012","2012","PC","Percentage","0","Units",,,1.41,,
"C028","Share of worldwide foreign students","TUR","Turkey","2000","2000","PC","Percentage","0","Units",,,0.84,,
"C028","Share of worldwide foreign students","TUR","Turkey","2012","2012","PC","Percentage","0","Units",,,0.85,,
"C028","Share of worldwide foreign students","GBR","United Kingdom","2000","2000","PC","Percentage","0","Units",,,10.67,,
"C028","Share of worldwide foreign students","GBR","United Kingdom","2012","2012","PC","Percentage","0","Units",,,12.56,,
"C028","Share of worldwide foreign students","USA","United States","2000","2000","PC","Percentage","0","Units",,,22.76,,
"C028","Share of worldwide foreign students","USA","United States","2012","2012","PC","Percentage","0","Units",,,16.35,,
"C028","Share of worldwide foreign students","ARG","Argentina","2000","2000","PC","Percentage","0","Units",,,0.15,,
"C028","Share of worldwide foreign students","ARG","Argentina","2012","2012","PC","Percentage","0","Units",,,0.05,,
"C028","Share of worldwide foreign students","BRA","Brazil","2000","2000","PC","Percentage","0","Units",,,0.06,,
"C028","Share of worldwide foreign students","BRA","Brazil","2012","2012","PC","Percentage","0","Units",,,0.33,,
"C028","Share of worldwide foreign students","CHL","Chile","2000","2000","PC","Percentage","0","Units",,,0.16,,
"C028","Share of worldwide foreign students","CHL","Chile","2012","2012","PC","Percentage","0","Units",,,0.27,,
"C028","Share of worldwide foreign students","CHN","China (People's Republic of)","2000","2000","PC","Percentage","0","Units",,,1.74,,
"C028","Share of worldwide foreign students","CHN","China (People's Republic of)","2012","2012","PC","Percentage","0","Units",,,1.96,,
"C028","Share of worldwide foreign students","COL","Colombia","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","COL","Colombia","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","EST","Estonia","2000","2000","PC","Percentage","0","Units",,,0.04,,
"C028","Share of worldwide foreign students","EST","Estonia","2012","2012","PC","Percentage","0","Units",,,0.05,,
"C028","Share of worldwide foreign students","IND","India","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","IND","India","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","IDN","Indonesia","2000","2000","PC","Percentage","0","Units",,,0.14,,
"C028","Share of worldwide foreign students","IDN","Indonesia","2012","2012","PC","Percentage","0","Units",,,0.15,,
"C028","Share of worldwide foreign students","ISR","Israel","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","ISR","Israel","2012","2012","PC","Percentage","0","Units",,,0.09,,
"C028","Share of worldwide foreign students","LVA","Latvia","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","LVA","Latvia","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","RUS","Russia","2000","2000","PC","Percentage","0","Units",,,1.97,"f","This value has a note in the original table"
"C028","Share of worldwide foreign students","RUS","Russia","2012","2012","PC","Percentage","0","Units",,,3.85,"f","This value has a note in the original table"
"C028","Share of worldwide foreign students","SAU","Saudi Arabia","2000","2000","PC","Percentage","0","Units",,,0.36,,
"C028","Share of worldwide foreign students","SAU","Saudi Arabia","2012","2012","PC","Percentage","0","Units",,,1.03,,
"C028","Share of worldwide foreign students","SVN","Slovenia","2000","2000","PC","Percentage","0","Units",,,0.03,,
"C028","Share of worldwide foreign students","SVN","Slovenia","2012","2012","PC","Percentage","0","Units",,,0.07,,
"C028","Share of worldwide foreign students","ZAF","South Africa","2000","2000","PC","Percentage","0","Units",,,2.17,,
"C028","Share of worldwide foreign students","ZAF","South Africa","2012","2012","PC","Percentage","0","Units",,,1.55,,
"C028","Share of worldwide foreign students","OAVG","OECD - Average","2000","2000","PC","Percentage","0","Units",,,,"m","Missing value"
"C028","Share of worldwide foreign students","OAVG","OECD - Average","2012","2012","PC","Percentage","0","Units",,,,"m","Missing value"
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","AUS","Australia","2012","2012","YR","Years","1","Tens",,,15.52,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","AUT","Austria","2012","2012","YR","Years","1","Tens",,,16.75,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","BEL","Belgium","2012","2012","YR","Years","1","Tens",,,16.08,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","CAN","Canada","2012","2012","YR","Years","1","Tens",,,15.15,"f","This value has a note in the original table"
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","CZE","Czech Republic","2012","2012","YR","Years","1","Tens",,,17.12,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","DNK","Denmark","2012","2012","YR","Years","1","Tens",,,18.5,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","FIN","Finland","2012","2012","YR","Years","1","Tens",,,17.54,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","FRA","France","2012","2012","YR","Years","1","Tens",,,16.13,"f","This value has a note in the original table"
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","DEU","Germany","2012","2012","YR","Years","1","Tens",,,17.89,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","GRC","Greece","2012","2012","YR","Years","1","Tens",,,18.21,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","HUN","Hungary","2012","2012","YR","Years","1","Tens",,,16.3,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","ISL","Iceland","2012","2012","YR","Years","1","Tens",,,17.2,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","IRL","Ireland","2012","2012","YR","Years","1","Tens",,,17.02,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","ITA","Italy","2012","2012","YR","Years","1","Tens",,,16.33,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","JPN","Japan","2012","2012","YR","Years","1","Tens",,,15.48,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","KOR","Korea","2012","2012","YR","Years","1","Tens",,,18.24,"f","This value has a note in the original table"
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","LUX","Luxembourg","2012","2012","YR","Years","1","Tens",,,14.91,"f","This value has a note in the original table"
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","MEX","Mexico","2012","2012","YR","Years","1","Tens",,,14.28,"f","This value has a note in the original table"
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","NLD","Netherlands","2012","2012","YR","Years","1","Tens",,,18.03,,
"C029","Expected number of years in education for men (All levels combined, Full-time), from age 5 through age 39","NZL","New Zealand","2012","2012","YR","Years","1","Tens",,,15.06,,
